"","Location","Sample","logMFI","Dilution","antigen","file_name","flagged_run","date_plate","min","max","lower_bound","upper_bound","Flag","Conc","trim_lo","trim_up"
"EBA140.RIII.V.JB_1.12","12(1,D2)","NS1149",4.45434729625351,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0156047935065431,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.13","13(1,E2)","NS1205",6.35350009728881,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0513546181039102,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.14","14(1,F2)","NS2092",4.49980967033027,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0160823912487155,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.15","15(1,G2)","NS1209",5.35185813347607,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0274862204756254,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.16","16(1,H2)","NS2184",4.21950770517611,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0132928696928217,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.17","17(1,A3)","NS1105",4.21950770517611,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0132928696928217,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.18","18(1,B3)","NS1224",4.77491296057519,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0192127719429968,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.19","19(1,C3)","NS2264",5.17048399503815,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0245890057091703,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.20","20(1,D3)","NS1228",4.8283137373023,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0198730920737766,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.21","21(1,E3)","NS1293",4.49423862528081,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0160233032751448,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.22","22(1,F3)","NS2177",5.26269018890489,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0260232816855706,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.23","23(1,G3)","NS1043",4.58496747867057,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0170058211430167,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.24","24(1,H3)","NS1115",4.75359019110636,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0189542110336103,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.25","25(1,A4)","NS2075",5.56452040732269,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0313121082423782,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.26","26(1,B4)","NS2280",4.80402104473326,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0195704094767823,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.27","27(1,C4)","NS2012",3.73766961828337,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00921367875280822,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.28","28(1,D4)","NS1053",5.51745289646471,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0304213973159013,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.29","29(1,E4)","NS1192",4.56434819146784,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0167786837025399,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.30","30(1,F4)","NS1039",5.04342511691925,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0227328037391244,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.31","31(1,G4)","NS2027",3.80666248977032,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00975273729588568,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.32","32(1,H4)","NS1197",5.14749447681345,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.024243151148778,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.33","33(1,A5)","NS2118",4.07753744390572,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0120079556439321,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.34","34(1,B5)","NS1167",5.23110861685459,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0255233369089132,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.35","35(1,C5)","NS1185",4.29045944114839,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0139654443647357,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.36","36(1,D5)","NS2172",5.01727983681492,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0223670159135532,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.37","37(1,E5)","NS1060",3.76120011569356,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0093960889000138,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.38","38(1,F5)","NS1058",4.15888308335967,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0127346083720129,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.39","39(1,G5)","NS1178",4.0943445622221,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0121560594980931,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.40","40(1,H5)","NS1080",6.66949808985788,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0633622442218433,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.41","41(1,A6)","NS1114",4.55387689160054,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0166642141613595,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.42","42(1,B6)","NS2173",6.50727771238501,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0568128342466354,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.43","43(1,C6)","NS1162",3.63758615972639,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00845337095757872,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.44","44(1,D6)","NS1278",3.68887945411394,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00883998452018472,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.45","45(1,E6)","NS1002",3.95124371858143,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0109269523211702,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.46","46(1,F6)","NS1184",4.46014441393783,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0156651175981625,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.47","47(1,G6)","NS1292",4.55387689160054,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0166642141613595,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.48","48(1,H6)","NS1027",3.63758615972639,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00845337095757872,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.49","49(1,A7)","NS2196",7.19631196884458,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0925415283601213,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.50","50(1,B7)","NS1003",3.09104245335832,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"below_min",0.00784578394189044,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.51","51(1,C7)","NS2026",3.40119738166216,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"below_min",0.00784578394189044,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.52","52(1,D7)","NS2040",4.31748811353631,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0142273474474746,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.53","53(1,E7)","NS2087",4.02535169073515,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0115545887331099,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.54","54(1,F7)","NS1076",4.969813299576,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0217162931613047,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.55","55(1,G7)","NS1126",3.58351893845611,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00805230470979101,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.56","56(1,H7)","NS2070",4.28358656186063,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0138993565588839,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.57","57(1,A8)","NS1257",5.05624580534831,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.022914127598568,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.58","58(1,B8)","NS2167",4.96284463025991,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0216221789433849,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.59","59(1,C8)","NS1238",3.68887945411394,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00883998452018472,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.60","60(1,D8)","NS1219",4.27666611901606,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0138330177311236,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.61","61(1,E8)","NS2220",6.10702288774225,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0438513535983969,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.62","62(1,F8)","NS2179",6.42729719183254,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0538908024743464,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.63","63(1,G8)","NS1277",4.76217393479776,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.019057953709808,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.64","64(1,H8)","NS2197",4.94875989037817,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0214330496738659,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.65","65(1,A9)","NS1071",5.56643428350498,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0313488885967333,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.66","66(1,B9)","NS1250",3.89182029811063,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0104366437721652,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.67","67(1,C9)","NS1261",5.3890717298165,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0281202239147621,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.68","68(1,D9)","NS2198",4.14313472639153,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0125919671915886,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.69","69(1,E9)","NS1107",3.73766961828337,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00921367875280822,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.70","70(1,F9)","NS1177",4.56434819146784,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0167786837025399,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.71","71(1,G9)","NS2112",4.91632461462501,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0210029781902855,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.72","72(1,H9)","NS2100",4.36944785246702,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0147400050594978,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.73","73(1,A10)","NS1123",4.89034912822175,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0206639536175269,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.74","74(1,B10)","NS1066",3.66356164612965,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00864838171583226,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.75","75(1,C10)","NS1050",4.23410650459726,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0134295283573657,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.76","76(1,D10)","NS1103",5.48893772615669,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0298944052300218,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.77","77(1,E10)","NS1108",3.63758615972639,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00845337095757872,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.78","78(1,F10)","NS1034",4.06044301054642,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0118583756594233,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.79","79(1,G10)","NS1051",3.55534806148941,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.00784578394189044,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.80","80(1,H10)","NS2030",6.68835471394676,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0641832597782541,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.81","81(1,A11)","NS1008",5.01727983681492,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0223670159135532,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.82","82(1,B11)","Blank",2.94443897916644,0,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"below_min",0,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.83","83(1,C11)","NFPOS1",5.27299955856375,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0261884979262642,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.84","84(1,D11)","NEG107",4.64918707140487,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0177283454313555,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.85","85(1,E11)","Blank",2.89037175789616,0,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"below_min",0,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.86","86(1,F11)","NFPOS2",5.26785815906333,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0261059774090086,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.87","87(1,G11)","NEG108",5.93753620508243,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0394239246228538,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.88","88(1,H11)","NEG109",5.85363823020058,1000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.0374191994029666,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.89","89(1,A12)","1/200",9.57244554549478,200,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"above_upper_bound",0.0957654980754905,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.90","90(1,B12)","1/400",9.30474104739767,400,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"above_upper_bound",0.191530996150981,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.91","91(1,C12)","1/2000",8.80071662871916,2000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"above_upper_bound",0.957654980754906,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.92","92(1,D12)","1/8000",7.56449777764828,8000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.995778660763015,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.93","93(1,E12)","1/16000",6.63463335786169,16000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.990057540605778,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.94","94(1,F12)","1/32000",5.58724865840025,32000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",1.01605720773551,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.95","95(1,G12)","1/64000",4.43675153436313,64000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",0.987053407898785,3.55534806148941,8.74362737326112
"EBA140.RIII.V.JB_1.96","96(1,H12)","1/128000",3.55534806148941,128000,"EBA140.RIII.V.JB","p1_copy.csv","",NA,3.55534806148941,9.57244554549478,NA,8.74362737326112,"",1.00426034456198,3.55534806148941,8.74362737326112
"GST_1.1","1(1,A1)","NS1073",5.96100533962327,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.561805304372695,2.99573227355399,6.64083838117035
"GST_1.2","2(1,B1)","NS2235",5.74939298590825,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.409696111217119,2.99573227355399,6.64083838117035
"GST_1.3","3(1,C1)","NS1068",2.99573227355399,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.00992261090288293,2.99573227355399,6.64083838117035
"GST_1.4","4(1,D1)","NS1005",4.4188406077966,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.0850128645578629,2.99573227355399,6.64083838117035
"GST_1.5","5(1,E1)","NS1048",2.94443897916644,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"below_min",0.00992261090288293,2.99573227355399,6.64083838117035
"GST_1.6","6(1,F1)","NS1269",4.53259949315326,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.0961848210420524,2.99573227355399,6.64083838117035
"GST_1.7","7(1,G1)","NS2008",5.94017125272043,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.54375705939448,2.99573227355399,6.64083838117035
"GST_1.8","8(1,H1)","NS1082",5.28826703069454,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.225160431745987,2.99573227355399,6.64083838117035
"GST_1.9","9(1,A2)","NS1207",5.91350300563827,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.521781767818922,2.99573227355399,6.64083838117035
"GST_1.10","10(1,B2)","NS1217",5.8406416573734,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.467527426846041,2.99573227355399,6.64083838117035
"GST_1.11","11(1,C2)","NS2143",5.60947179518496,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.337999100048459,2.99573227355399,6.64083838117035
"GST_1.12","12(1,D2)","NS1149",5.13579843705026,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.188038688165101,2.99573227355399,6.64083838117035
"GST_1.13","13(1,E2)","NS1205",8.16905314992734,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"above_max",2.28064139970432,2.99573227355399,6.64083838117035
"GST_1.14","14(1,F2)","NS2092",5.57215403217776,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.321674572390703,2.99573227355399,6.64083838117035
"GST_1.15","15(1,G2)","NS1209",5.79605775076537,1000,"GST","p1_copy.csv","",NA,2.99573227355399,7.15461535691366,NA,6.64083838117035,"",0.438004757383351,2.99573227355399,6.64083838117035
